date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2022-01-21,12.55,12.55,0.45,2900.0,35000000.0,0.0,0.0,12.05,12.6,12.05
2022-01-24,12.45,12.45,-0.15,7100.0,87000000.0,0.0,0.0,12.0,12.5,12.0
2022-01-25,11.9,11.9,-0.6,2500.0,30000000.0,0.0,0.0,12.4,12.6,11.7
2022-01-26,12.4,12.4,0.5,13200.0,164000000.0,0.0,0.0,12.0,12.7,12.0
2022-01-27,12.4,12.4,0.0,3300.0,40000000.0,0.0,0.0,12.4,12.4,12.4
2022-01-28,12.4,12.4,0.0,2200.0,27000000.0,0.0,0.0,12.4,12.95,12.25
2022-02-07,12.45,12.45,0.05,3700.0,46000000.0,0.0,0.0,12.4,12.5,12.4
2022-02-08,12.55,12.55,0.05,6700.0,83000000.0,0.0,0.0,12.45,12.55,12.3
2022-02-09,12.75,12.75,0.15,8900.0,111000000.0,0.0,0.0,12.55,12.85,12.3
2022-02-10,12.7,12.7,-0.1,2000.0,25000000.0,0.0,0.0,12.8,12.8,12.3
2022-02-11,12.5,12.5,-0.2,9300.0,116000000.0,0.0,0.0,12.05,12.6,12.0
2022-02-14,12.5,12.5,0.0,7300.0,91000000.0,0.0,0.0,12.6,12.6,12.1
2022-02-15,12.4,12.4,-0.1,1100.0,13000000.0,0.0,0.0,11.85,12.5,11.85
2022-02-16,12.5,12.5,0.1,21200.0,262000000.0,0.0,0.0,12.4,12.5,12.2
2022-02-17,12.2,12.2,-0.3,13900.0,173000000.0,0.0,0.0,12.5,12.6,12.2
2022-02-18,12.45,12.45,0.25,42700.0,530000000.0,0.0,0.0,12.4,12.6,12.4
2022-02-21,12.4,12.4,-0.1,6000.0,74000000.0,0.0,0.0,12.45,12.55,12.4
2022-02-22,12.55,12.55,0.15,19600.0,242000000.0,0.0,0.0,12.5,12.6,12.0
2022-02-23,12.6,12.6,0.0,15200.0,189000000.0,0.0,0.0,12.4,12.6,12.05
