date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-02-03,17.98,28.1,0.75,7054500.0,195374000000.0,0.0,0.0,27.35,28.2,27.2
2021-02-04,18.05,28.2,0.1,4250800.0,119229000000.0,0.0,0.0,28.1,28.2,27.8
2021-02-05,18.24,28.5,0.3,5610600.0,159713000000.0,2590000.0,73038000000.0,28.2,28.65,28.15
2021-02-08,17.6,27.5,-1.0,5755400.0,161109000000.0,102700.0,3127215000.0,27.5,28.75,27.2
2021-02-09,18.27,28.55,1.05,5954800.0,166713000000.0,0.0,0.0,27.5,28.55,27.3
2021-02-17,18.82,29.4,0.85,6855800.0,200110000000.0,75000.0,2212500000.0,28.8,29.5,28.7
2021-02-18,18.66,29.15,-0.25,5547900.0,162199000000.0,0.0,0.0,29.4,29.45,28.8
2021-02-19,19.9,31.1,1.95,31184200.0,955345000000.0,52000.0,1534000000.0,29.0,31.15,28.9
2021-02-22,20.22,31.6,0.5,12587300.0,400543000000.0,75000.0,2175000000.0,31.5,32.2,31.1
2021-02-23,20.29,31.7,0.1,13951000.0,445362000000.0,0.0,0.0,31.85,32.25,31.45
2021-02-24,19.97,31.2,-0.5,18685200.0,587404000000.0,31750.0,936625000.0,31.65,31.85,31.0
2021-02-25,20.74,32.4,1.2,15014200.0,475955000000.0,74585.0,2257452000.0,31.5,32.45,31.1
2021-02-26,21.15,33.05,0.65,13071400.0,429305000000.0,0.0,0.0,31.9,33.35,31.9
2021-03-01,21.28,33.25,0.2,8464900.0,280895000000.0,0.0,0.0,33.4,33.45,32.9
