date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-03-12,13.38,13.8,0.0,26900.0,372000000.0,0.0,0.0,14.0,14.0,13.8
2021-03-15,13.47,13.9,0.1,72900.0,1011000000.0,0.0,0.0,13.9,13.9,13.7
2021-03-16,13.76,14.2,0.3,131400.0,1841000000.0,0.0,0.0,13.8,14.2,13.8
2021-03-17,13.76,14.2,0.0,80800.0,1140000000.0,0.0,0.0,14.2,14.5,14.0
2021-03-18,13.91,14.35,0.15,177700.0,2564000000.0,0.0,0.0,14.5,14.65,14.25
2021-03-19,13.86,14.3,-0.05,55000.0,789000000.0,0.0,0.0,14.35,14.4,14.25
2021-03-22,13.57,14.0,-0.3,59700.0,847000000.0,0.0,0.0,14.45,14.5,14.0
2021-03-23,13.47,13.9,-0.1,148600.0,2061000000.0,0.0,0.0,14.0,14.2,13.7
2021-03-24,13.08,13.5,-0.4,30900.0,421000000.0,0.0,0.0,13.5,13.9,13.5
2021-03-25,13.18,13.6,0.1,39000.0,527000000.0,0.0,0.0,13.65,13.65,13.2
2021-03-26,12.79,13.2,-0.4,60400.0,796000000.0,0.0,0.0,13.6,13.6,13.1
2021-03-29,13.13,13.55,0.35,32100.0,431000000.0,0.0,0.0,13.2,13.9,13.2
2021-03-30,13.04,13.45,-0.1,20900.0,281000000.0,0.0,0.0,13.55,13.55,13.35
2021-03-31,12.79,13.2,-0.25,78900.0,1025000000.0,0.0,0.0,12.8,13.3,12.8
2021-04-01,12.7,13.1,-0.1,83300.0,1096000000.0,0.0,0.0,13.2,13.35,12.95
2021-04-02,12.79,13.2,0.1,37800.0,501000000.0,0.0,0.0,13.1,13.5,13.1
